Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short
01.12.2024 23:15;0;-23.52483667;20.36034111;0;0;0;0;0;0;0;0;-11.51129889;14.67579444;-69.82;36.75
01.12.2024 23:30;0;-66.42849889;0;-25.75317889;0;0;0;0;0;0;6.462665556;0;85.71901222;-69.18;13.22
01.12.2024 23:45;0;-27.06544444;2.81603;0;0;-50;0;0;0;0;1.312376667;0;72.93703778;-34.68;20.7
02.12.2024 00:00;113.6558733;0;44.85039222;0;0;-40;0;0;0;0;11.78685222;0;-130.2931178;-8.93;71.6
02.12.2024 00:15;42.48507333;0;2.734047778;0;23;0;0;0;0;0;0;-7.047632222;-61.17148889;9.28;33.69
02.12.2024 00:30;25.40770778;0;13.07643333;0;0;-28;0;0;0;0;0;-2.647311111;-7.83683;1.52;28.97
02.12.2024 00:45;22.00765111;0;16.04072667;0;0;-73;0;0;0;0;0;-1.111648889;36.06327111;-1.6;30.57
02.12.2024 01:00;148.1107578;0;16.44416889;0;0;-78;0;0;0;0;10.13403222;0;-96.68895889;0.3;171.31
02.12.2024 01:15;70.93043444;0;35.61149556;0;0;-78;0;0;0;0;0;-8.530204444;-20.01172556;2.97;52.9
02.12.2024 01:30;0;-11.61621667;0;-1.846695556;40;0;0;0;0;0;0;-1.732032222;-24.80505556;-5.07;20.93
02.12.2024 01:45;0.166295556;0;0;-24.43651889;0;-22;0;0;0;0;0;-1.438831111;47.70905444;-2.91;20.84
02.12.2024 02:00;22.14233444;0;0;-4.863615556;63;0;0;0;0;0;2.769012222;0;-83.04773111;-6.33;30.64
02.12.2024 02:15;30.02224;0;0;-5.085696667;40;0;0;0;0;0;0;-3.173075556;-61.76346778;0.06;33.98
02.12.2024 02:30;2.07383;0;0;-21.01475667;40;0;0;0;0;0;1.593461111;0;-22.65253444;2.63;20.01
02.12.2024 02:45;29.30487111;0;0;-6.943638889;0;-14;0;0;0;0;0;-0.788064444;-7.573167778;-0.93;32.98
02.12.2024 03:00;17.13447222;0;0;-11.88192556;63;0;0;0;0;0;1.876584444;0;-70.12913111;-1.45;27.35
02.12.2024 03:15;7.991263333;0;0;-28.94700111;40;0;0;0;0;0;0;-1.836968889;-17.20729333;2.48;27.42
02.12.2024 03:30;9.450137778;0;0;-11.43765;0;0;0;0;0;0;0;-0.448062222;2.435574444;1.52;23.94
02.12.2024 03:45;7.324894444;0;0;-3.715042222;0;-22;0;0;0;0;0;-3.056913333;21.44706111;-7.38;28.88
02.12.2024 04:00;0;-6.265995556;21.90683444;0;0;-22;0;0;0;0;2.972003333;0;3.387157778;-24.54;19.93
02.12.2024 04:15;9.927544444;0;11.72531333;0;0;-22;0;0;0;0;0;-0.419615556;0.766757778;-0.49;27.06
02.12.2024 04:30;26.98893889;0;38.84315333;0;0;-22;0;0;0;0;0.355347778;0;-44.18744;2.82;28.98
02.12.2024 04:45;29.56730889;0;40.65450333;0;0;-22;0;0;0;0;3.032472222;0;-51.25428444;1.47;28.87
02.12.2024 05:00;0;-57.77507444;0;-20.76260667;0;0;0;0;0;0;0;-6.939002222;85.47668333;-48.95;27.53
02.12.2024 05:15;0;-47.98882556;0;-8.606546667;23;0;0;0;0;0;2.840655556;0;30.75471667;-34.07;18.66
02.12.2024 05:30;39.31993889;0;11.71150444;0;0;0;0;0;0;0;6.620221111;0;-57.65166444;2.52;33.59
02.12.2024 05:45;30.31072889;0;82.52263222;0;0;0;0;0;0;0;0;-6.612434444;-106.2209267;0.09;37.31
02.12.2024 06:00;0;-108.2732367;0;-101.7230078;23;0;0;0;0;0;0;-0.636091111;187.6323356;-284.07;16.07
02.12.2024 06:15;0;-8.049054444;0;-33.90275667;0;0;0;0;0;0;0;-1.000434444;42.95224556;-5.65;23.95
02.12.2024 06:30;8.664964444;0;0;-10.92719111;105;0;0;0;0;0;3.534301111;0;-106.2720744;-8.75;31.97
02.12.2024 06:45;20.64289667;0;13.80643333;0;221;0;0;0;0;0;0;-2.101235556;-253.3480944;4.88;27.21
02.12.2024 07:00;23.20041667;0;9.962933333;0;0;-119;0;0;0;0;1.981642222;0;83.85500778;-5.85;41.25
02.12.2024 07:15;48.48159556;0;13.90444556;0;24;0;0;0;0;0;0.198822222;0;-86.58486333;5.4;43.65
02.12.2024 07:30;69.67704889;0;6.72047;0;148;0;0;0;0;0;5.057743333;0;-229.4552622;12.39;44.52
02.12.2024 07:45;17.52400889;0;0;-10.49029333;257;0;0;0;0;0;0;-7.452543333;-256.5811722;-0.75;44.43
02.12.2024 08:00;24.47402;0;0;-2.415204444;66;0;0;0;0;0;2.536632222;0;-90.59544778;2.89;33.2
02.12.2024 08:15;0.882305556;0;0;-3.777684444;131;0;0;0;0;0;0;-1.331637778;-126.7729833;4.13;24.93
02.12.2024 08:30;0;-11.04453;0;-49.88279667;148;0;0;0;0;0;0;-0.179848889;-86.89282444;0.35;23.53
02.12.2024 08:45;0;-23.93690889;0;-32.89101889;139;0;0;0;0;0;0;-1.863858889;-80.30821333;-3.83;22.99
02.12.2024 09:00;21.61471667;0;2.095375556;0;6;0;0;0;0;0;4.127843333;0;-33.83793556;-7.39;34.84
02.12.2024 09:15;0;-13.36657111;0;-5.253814444;0;-10;0;0;0;0;0;-1.031318889;29.65170444;-8.3;27.7
02.12.2024 09:30;0;-25.67938222;0;-3.632062222;0;-21;0;0;0;0;0;-1.843802222;52.15524667;0.43;21.18
02.12.2024 09:45;0;-32.34267111;0;-8.980075556;0;-34;0;0;0;0;0;-4.863268889;80.18601556;-5.66;21.18
02.12.2024 10:00;0;-16.11057333;0;-58.18311;0;-10;0;0;0;0;7.305811111;0;76.98787222;-11.82;25.06
02.12.2024 10:15;5.689701111;0;0;-0.167272222;0;-83;0;0;0;0;0.346117778;0;77.13145333;4.38;25.8
02.12.2024 10:30;36.21120444;0;66.64224222;0;0;-122;0;0;0;0;4.382067778;0;14.76448556;5.88;28.18
02.12.2024 10:45;81.33546222;0;54.83651556;0;0;-165;0;0;0;0;0;-2.417516667;31.24553889;8.87;38.97
02.12.2024 11:00;18.73455;0;185.2683933;0;0;-165;0;0;0;0;0;-0.070198889;-38.93274444;4.24;25.97
02.12.2024 11:15;12.27632333;0;178.8059144;0;0;-76;0;0;0;0;0;-1.922201111;-113.1600367;3.25;25.66
02.12.2024 11:30;0;-0.87659;59.97420333;0;127;0;0;0;0;0;0;-0.549374444;-185.5482389;3.73;23.07
02.12.2024 11:45;1.302352222;0;48.00728444;0;166;0;0;0;0;0;0;-0.90469;-214.4049467;1.76;24.86
02.12.2024 12:00;30.11705;0;2.577291111;0;202;0;0;0;0;0;1.11222;0;-235.8065611;0.9;29
02.12.2024 12:15;0;-24.62375;0;-27.73697222;143;0;0;0;0;0;0;-3.32768;-87.31159778;-0.74;22.45
02.12.2024 12:30;0;-5.36758;0;-28.98902111;87;0;0;0;0;0;1.587718889;0;-54.23111778;1.94;23.54
02.12.2024 12:45;0;-26.76756444;0;-18.04455111;31;0;0;0;0;0;0;-3.23347;17.04558556;-1.02;24.34
02.12.2024 13:00;0;-5.559065556;0;-17.01398556;120;0;0;0;16;0;4.238536667;0;-117.6654856;-0.26;22.92
02.12.2024 13:15;4.79045;0;27.97597111;0;120;0;0;0;16;0;0;-0.387925556;-168.3784956;2.94;24.22
02.12.2024 13:30;21.70380222;0;48.89828667;0;115;0;0;0;1;0;0.47882;0;-187.0809089;4.22;27.35
02.12.2024 13:45;16.83065444;0;116.9752544;0;27;0;0;0;20;0;0;-1.248365556;-179.5575433;3.76;26.44
02.12.2024 14:00;29.95536333;0;161.17457;0;39;0;0;0;0;0;7.962514444;0;-238.0924478;0.77;28.82
02.12.2024 14:15;106.0116822;0;96.55193;0;68;0;0;0;0;0;1.008833333;0;-271.5724456;11.8;37.12
02.12.2024 14:30;40.73039778;0;52.88886556;0;181;0;0;0;0;0;0.599493333;0;-275.2187567;4.89;29.77
02.12.2024 14:45;96.81193778;0;31.88737778;0;183;0;0;0;0;0;0;-8.410407778;-303.2889078;11.8;34.59
02.12.2024 15:00;6.590832222;0;4.395263333;0;111;0;0;0;0;0;0;-0.950547778;-121.0355478;1.3;23.48
02.12.2024 15:15;0;-1.361492222;0;-99.86681222;240;0;0;0;0;0;0;-0.973277778;-137.7984178;4.72;21.44
02.12.2024 15:30;0;-9.370657778;0;-89.78897444;241;0;0;0;0;0;0.065085556;0;-141.9054533;2.03;23.34
02.12.2024 15:45;0;-7.725413333;0;-70.45756;267;0;0;0;0;0;0;-0.582132222;-188.2348944;2.47;23.63
02.12.2024 16:00;15.84284222;0;36.71633222;0;85;0;0;0;0;0;3.59432;0;-141.1534944;1;26.63
02.12.2024 16:15;34.73945444;0;67.40762333;0;71;0;0;0;0;0;0;-2.460927778;-170.68615;5.61;27.48
02.12.2024 16:30;38.10071444;0;23.41928333;0;94;0;0;0;0;0;1.622204444;0;-157.1422022;12.56;29.01
02.12.2024 16:45;57.21803556;0;15.78982;0;179;0;0;0;0;0;0;-0.716688889;-251.2911667;12.56;30.87
02.12.2024 17:00;34.39372;0;9.183417778;0;80;0;0;0;0;0;1.144495556;0;-124.7216333;4.13;31.64
02.12.2024 17:15;12.83637;0;0;-34.86622444;115;0;0;0;0;0;0;-2.701832222;-90.26831333;5.15;28.39
02.12.2024 17:30;1.519503333;0;0;-19.51956111;98;0;0;0;0;0;0.537077778;0;-80.53702;4.91;25.9
02.12.2024 17:45;0;-19.31980556;0;-47.71600556;159;0;0;0;0;0;0;-5.633918889;-86.33027;0.49;26.24
02.12.2024 18:00;0;-34.40266778;0;-4.775638889;121;0;0;0;0;0;0.263185556;0;-82.08487889;0.77;23.76
02.12.2024 18:15;3.444266667;0;16.27292333;0;77;0;0;0;0;0;3.424761111;0;-100.1419511;2.51;26.25
02.12.2024 18:30;10.90237222;0;44.98717889;0;19;0;0;0;0;0;1.559522222;0;-76.44907333;2.3;27.28
02.12.2024 18:45;9.06277;0;10.46818556;0;7;0;0;0;0;0;0.767421111;0;-27.29837667;4.94;24.72
02.12.2024 19:00;28.74606111;0;2.268813333;0;130;0;0;0;0;0;0.773677778;0;-161.7885522;5.25;30.73
02.12.2024 19:15;15.56043111;0;0;-12.39142111;99;0;0;0;0;0;0;-1.805551111;-100.3634589;2.55;30.92
02.12.2024 19:30;3.488496667;0;0;-23.92460444;0;0;0;0;0;0;0.852336667;0;19.58377111;4.27;25.34
02.12.2024 19:45;0;-2.615296667;0;-21.15405889;0;-15;0;0;0;0;0.670795556;0;38.09856;1.3;25.21
02.12.2024 20:00;42.15860111;0;18.50220222;0;158;0;0;0;0;0;1.912671111;0;-220.5734744;12.02;32.89
02.12.2024 20:15;5.244135556;0;0;-29.91896889;129;0;0;0;0;0;0;-2.7417;-101.5834667;3.21;27.13
02.12.2024 20:30;5.204517778;0;2.942965556;0;12;0;0;0;0;0;0;-0.000752222;-20.14673111;5.15;25.34
02.12.2024 20:45;0;-25.50359222;0;-0.91171;0;-36;0;0;0;0;0;-6.572225556;68.98752778;-7.16;21.6
02.12.2024 21:00;0;-15.15272778;0;-42.44866111;179;0;0;0;0;0;5.120177778;0;-126.5187889;0.16;21.81
02.12.2024 21:15;0;-45.88420444;0;-30.51812889;142;0;0;0;0;0;0;-6.292018889;-59.30564778;-17.15;19.24
02.12.2024 21:30;0;-47.20852333;0;-51.10500111;76;0;0;0;0;0;0.047177778;0;22.26634667;-21.05;16.67
02.12.2024 21:45;0;-88.45716778;0;-5.010591111;0;-21;0;0;0;0;0;-5.311701111;119.77946;-56.55;14.65
02.12.2024 22:00;5.023583333;0;24.16491111;0;0;-40;0;0;0;0;12.70965667;0;-1.898151111;-57.88;27.43
02.12.2024 22:15;18.37902889;0;13.49884222;0;0;-40;0;0;0;0;0;-0.431311111;8.55344;3.14;33.67
02.12.2024 22:30;0;-3.361263333;43.59424;0;0;-40;0;0;0;0;0;-1.445613333;1.212636667;-3.27;22.74
02.12.2024 22:45;0;-51.35048889;6.928076667;0;0;-40;0;0;0;0;0;-6.156961111;90.57937333;-36.45;19.04
02.12.2024 23:00;4.476717778;0;22.78529;0;0;-24;0;0;0;0;7.135452222;0;-10.39746;-19.67;23.56
02.12.2024 23:15;0;-29.34679111;0;-4.221931111;0;-24;0;0;0;0;0;-9.074688889;66.64341111;-33.49;21.18
02.12.2024 23:30;0;-77.40262333;0;-25.92092222;0;-24;0;0;0;0;0;-5.10656;132.4301056;-61.18;11.58
02.12.2024 23:45;0;-102.24473;0;-15.42103667;0;-24;0;0;0;0;0;-3.229416667;144.8951833;-86.09;11.58
03.12.2024 00:00;0;-11.49074222;3.660673333;0;0;-24;0;0;0;0;17.32552778;0;14.50454111;-214.36;25.13
03.12.2024 00:15;0;-25.34327778;0;-23.97798222;0;-24;0;0;0;0;0;-5.508365556;78.82962556;-29.81;23.92
03.12.2024 00:30;0;-54.69388222;0;-17.48895889;0;-24;0;0;0;0;0;-5.516705556;101.6995467;-71.81;19.74
03.12.2024 00:45;0;-126.9334611;0;-1.992828889;0;-24;0;0;0;0;0;-3.41329;156.33958;-154.28;13.32
03.12.2024 01:00;0;-53.95969444;0;-10.48643333;0;-24;0;0;0;0;9.299624444;0;79.14650333;-65.42;20.16
03.12.2024 01:15;0;-72.01470444;0;-6.445563333;0;-24;0;0;0;0;0;-5.927153333;108.3874211;-47.97;13.38
03.12.2024 01:30;0;-78.53137111;0;-3.829715556;0;-24;0;0;0;0;0;-2.082266667;108.4433533;-55.97;13.38
03.12.2024 01:45;0;-128.7470022;0;-0.555757778;0;-24;0;0;0;0;0;-6.202791111;159.5055511;-129.78;13.38
03.12.2024 02:00;0;-37.06163556;0;-0.246588889;0;-24;0;0;0;0;14.63954333;0;46.66868111;-57.82;25.54
03.12.2024 02:15;0;-40.85774556;0;-0.832727778;0;-24;0;0;0;0;0;-2.189934444;67.88040778;-24.88;13.38
03.12.2024 02:30;0;-47.72107444;0;-0.464464444;0;-24;0;0;0;0;0;-1.042265556;73.22780444;-37.77;13.38
03.12.2024 02:45;0;-78.10261556;0;-18.72958889;0;-24;0;0;0;0;0;-1.882907778;122.7151122;-64.71;13.38
03.12.2024 03:00;0;-12.56116778;0;-7.634043333;0;-24;0;0;0;0;6.242386667;0;37.95282444;-31.22;22.28
03.12.2024 03:15;0;-29.81893222;0;-18.47775333;0;-24;0;0;0;0;0;-1.071767778;73.36845333;-17.25;13.09
03.12.2024 03:30;0;-65.04487444;0;-17.55300444;0;-24;0;0;0;0;0;-3.737464444;110.3353433;-50.24;13.09
03.12.2024 03:45;0;-72.90840111;0;-22.45100889;0;-24;0;0;0;0;0;-4.007746667;123.3671567;-60.63;13.09
03.12.2024 04:00;0;-128.0891933;0;-27.48780333;0;-24;0;0;0;0;0;-0.826783333;180.40378;-165.77;13.18
03.12.2024 04:15;0;-131.3521356;0;-26.37842444;0;-24;0;0;0;0;0;-0.20619;181.93675;-170.72;13.18
03.12.2024 04:30;0;-44.05720889;0;-83.68480222;0;-29;0;0;0;0;10.24142333;0;146.5005878;-74.73;13.18
03.12.2024 04:45;0;-19.72180444;0;-75.08280222;0;-29;0;0;0;0;0;-8.332223333;132.13683;-52;16.68
03.12.2024 05:00;0;-359.3024578;0;-38.67667222;0;-29;0;0;0;0;0;-22.40692111;449.3860511;-803.63;13.62
03.12.2024 05:15;0;-213.5508967;0;-87.44538444;0;-29;0;0;0;0;16.18737;0;313.8089111;-440.81;13.62
03.12.2024 05:30;0;-43.30716111;0;-79.41932222;0;-142;0;0;0;0;8.814286667;0;255.9121967;-56.81;19.41
03.12.2024 05:45;0;-0.909297778;0;-6.993616667;0;-142;0;0;0;0;0;-3.889154444;153.7920689;-8.21;20.62
03.12.2024 06:00;0;-43.42313444;0;-42.88040889;0;-139;0;0;0;0;3.582036667;0;221.7215067;-50.05;20.77
03.12.2024 06:15;4.661981111;0;0;-1.754598889;0;-139;0;0;0;0;2.036087778;0;134.05653;1.72;26.67
03.12.2024 06:30;97.66926889;0;26.44112889;0;0;-144;0;0;0;0;12.78069778;0;7.108904444;9.57;55.48
03.12.2024 06:45;170.5191944;0;18.56567667;0;0;-76;0;0;0;0;0;-3.540838889;-109.5440322;9.88;78.77
03.12.2024 07:00;0;-6.707501111;20.61921111;0;0;-81;0;0;0;-101;0;-11.32322778;179.4115178;-10.56;40.08
03.12.2024 07:15;13.74037111;0;64.74628778;0;2;0;0;0;0;-101;2.162307778;0;18.35103333;7.49;25.67
03.12.2024 07:30;20.35116444;0;67.52793667;0;106;0;0;0;0;-101;0.396362222;0;-93.27546333;3.79;29.34
03.12.2024 07:45;29.88200444;0;43.94201778;0;146;0;0;0;0;-101;0;-2.531198889;-116.2928233;8.35;30.36
03.12.2024 08:00;19.47293222;0;38.67162222;0;0;-26;0;0;0;0;1.709256667;0;-33.85381111;5.44;31.41
03.12.2024 08:15;27.59141333;0;23.19985778;0;43;0;0;0;0;0;0;-2.994512222;-90.79675889;7.49;32.56
03.12.2024 08:30;8.121738889;0;0;-6.383624444;48;0;0;0;0;0;1.105665556;0;-50.84378;8.05;27.24
03.12.2024 08:45;3.219134444;0;21.28477444;0;45;0;0;0;0;0;0;-0.62717;-68.87673889;3.4;29.96
03.12.2024 09:00;5.089648889;0;92.22699556;0;2;0;0;0;0;0;0.279942222;0;-99.59658667;4.26;27.93
03.12.2024 09:15;6.339507778;0;65.39783778;0;0;-3;0;0;0;0;0;-0.986341111;-67.75100444;5.33;25.47
03.12.2024 09:30;16.16618667;0;97.29477111;0;0;-6;0;0;0;0;2.98008;0;-110.4410378;5.25;26.44
03.12.2024 09:45;4.472508889;0;37.94270444;0;62;0;0;0;0;0;0;-3.373464444;-101.0417489;2.83;30.06
03.12.2024 10:00;55.96720444;0;28.16135222;0;93;0;0;0;5;0;7.002761111;0;-189.1313178;3.87;42.76
03.12.2024 10:15;29.86450556;0;39.76116333;0;88;0;0;0;5;0;0;-4.429495556;-158.1961733;6.58;34.82
03.12.2024 10:30;8.822165556;0;21.96787;0;86;0;0;0;5;0;0.658381111;0;-122.4484167;3.79;27.83
03.12.2024 10:45;0;-5.280217778;33.79667556;0;37;0;0;0;5;0;0;-4.527473333;-65.98898444;-7.48;28.56
03.12.2024 11:00;0;-9.645588889;0;-14.51098889;102;0;0;0;5;0;3.300752222;0;-86.14417444;0.23;25.64
03.12.2024 11:15;0;-24.53681;0;-23.75812;150;0;0;0;5;0;0;-5.716721111;-100.9883489;-9.16;25.34
03.12.2024 11:30;0;-72.02826222;0;-23.76755444;221;0;0;0;5;0;0.747108889;0;-130.9512922;-2.98;19.59
03.12.2024 11:45;0;-11.82576667;0;-34.42934556;167;0;0;0;5;0;3.070193333;0;-128.8150811;0.85;27.02
03.12.2024 12:00;0;-14.22351222;0;-78.65821333;342;0;0;0;0;0;3.658841111;0;-252.7771156;-4.01;24.66
03.12.2024 12:15;0;-30.45165222;0;-69.39966889;229;0;0;0;0;0;0;-6.718496667;-122.4301822;-14.93;24.47
03.12.2024 12:30;0;-8.764362222;0;-40.14040889;108;0;0;0;0;0;6.472116667;0;-65.56734556;-6.05;26.59
03.12.2024 12:45;0;-8.159993333;0;-20.62987333;69;0;0;0;0;0;0;-1.210952222;-38.99918111;-5.57;25.53
03.12.2024 13:00;6.14311;0;4.393207778;0;83;0;0;0;0;0;6.173831111;0;-99.71014889;-1.33;28.8
03.12.2024 13:15;31.85914333;0;4.162222222;0;76;0;0;0;0;0;0;-3.552542222;-108.4688233;4.86;30.7
03.12.2024 13:30;43.13434889;0;0;-2.494008889;78;0;0;0;0;0;4.679631111;0;-123.3199711;5.44;31.46
03.12.2024 13:45;67.55643111;0;18.16361778;0;76;0;0;0;0;0;0;-2.172861111;-159.5471878;12.06;34.31
03.12.2024 14:00;17.73030333;0;46.51020778;0;35;0;0;0;10;0;4.004182222;0;-113.2446933;1.99;31.56
03.12.2024 14:15;36.66395667;0;31.40625444;0;40;0;0;0;10;0;0;-3.921695556;-114.1485156;12.74;31.99
03.12.2024 14:30;33.92660889;0;0;-4.286991111;102;0;0;0;10;0;5.778016667;0;-147.4176344;5.41;39.24
03.12.2024 14:45;17.91479667;0;0;-9.846293333;127;0;0;0;10;0;0;-5.431283333;-139.63722;2.89;33.05
03.12.2024 15:00;0;-8.820126667;0;-25.49449444;58;0;0;0;0;0;0;-0.931573333;-22.75380556;2.39;27.8
03.12.2024 15:15;0;-6.015357778;0;-1.032094444;83;0;0;0;0;0;0;-0.378178889;-75.57436889;4.36;29.37
03.12.2024 15:30;0;-13.46137333;0;-4.74899;124;0;0;0;0;0;2.921545556;0;-108.7111822;3.45;30.58
03.12.2024 15:45;20.20399889;0;0;-5.671967778;119;0;0;0;0;0;0;-1.568688889;-131.9633422;4.62;32.86
03.12.2024 16:00;17.51273889;0;6.338377778;0;67;0;0;0;0;0;4.359045556;0;-95.21016222;5.51;36.06
03.12.2024 16:15;55.50429222;0;18.82764556;0;35;0;0;0;0;0;0;-0.662448889;-108.6694889;17.09;40.22
03.12.2024 16:30;47.21218778;0;6.222137778;0;70;0;0;0;0;0;6.592328889;0;-130.0266544;8.5;39.28
03.12.2024 16:45;82.64146667;0;8.245075556;0;117;0;0;0;0;0;0;-6.521522222;-201.36502;17.09;54.3
03.12.2024 17:00;12.50636889;0;65.88488;0;11;0;0;0;0;0;0;-2.376327778;-87.01492111;6.06;32.72
03.12.2024 17:15;0;-4.737276667;0;-34.49897222;43;0;0;0;0;0;0;-0.787767778;-2.975983333;6.52;31.22
03.12.2024 17:30;0;-48.84425444;0;-38.84128;64;0;0;0;0;0;0;-0.533248889;24.21878333;2.87;29.52
03.12.2024 17:45;0;-38.86543444;0;-35.90155778;109;0;0;0;0;0;0;-1.749391111;-32.48361667;3.02;31.61
03.12.2024 18:00;10.59285667;0;42.09590667;0;71;0;0;0;0;0;4.299082222;0;-127.9878456;5.03;34.3
03.12.2024 18:15;35.81855667;0;68.39043778;0;0;-5;0;0;0;0;2.773198889;0;-101.9821933;16.93;32.91
03.12.2024 18:30;56.71915556;0;96.67520556;0;0;-55;0;0;0;0;1.724413333;0;-100.1187744;16.93;43.64
03.12.2024 18:45;82.5799;0;68.37358889;0;0;-64;0;0;0;0;0;-3.495326667;-83.45816222;16.93;56.08
03.12.2024 19:00;28.84399444;0;34.16530778;0;135;0;0;0;0;0;0.664816667;0;-198.6741189;8.55;34.79
03.12.2024 19:15;33.46827222;0;48.99888889;0;70;0;0;0;0;0;0;-1.152313333;-151.3148478;14.54;35.93
03.12.2024 19:30;37.98556;0;107.0046089;0;44;0;0;0;0;0;0.07835;0;-189.0685189;8.24;37.78
03.12.2024 19:45;6.299916667;0;79.45478111;0;0;-30;0;0;0;0;0;-1.193598889;-54.56109889;5.43;30.39
03.12.2024 20:00;79.72167333;0;189.1857144;0;174;0;0;0;0;0;1.964252222;0;-444.87164;8.33;78.04
03.12.2024 20:15;40.86533333;0;30.01475556;0;121;0;0;0;0;0;0;-2.522257778;-189.3578311;5.69;54
03.12.2024 20:30;0;-8.575986667;0;-55.14487667;121;0;0;0;0;0;0;-1.630566667;-55.64857;3.79;30.23
03.12.2024 20:45;0;-25.56654;0;-17.17607667;39;0;0;0;0;0;0;-4.595577778;8.338194444;1.08;26.43
03.12.2024 21:00;0;-6.114776667;0;-58.50521;235;0;0;0;0;0;6.626507778;0;-177.0065211;1.73;26.91
03.12.2024 21:15;0;-43.49391222;0;-50.47776444;200;0;0;0;0;0;0;-9.465838889;-96.56248444;-7.58;24.02
03.12.2024 21:30;0;-115.0697256;0;-26.15996889;180;0;0;0;0;0;0;-3.853377778;-34.91692778;-24.44;23.07
03.12.2024 21:45;0;-180.7177644;0;-22.58099222;131;0;0;0;0;0;0;-10.61820556;82.91696222;-72.65;21.32
03.12.2024 22:00;0;-69.57087;0;-0.94522;125;0;0;0;0;0;23.06828667;0;-77.55219667;-39.45;21.07
03.12.2024 22:15;8.244764444;0;121.00541;0;0;-76;0;0;0;0;1.876024444;0;-55.12619889;4.04;25.4
03.12.2024 22:30;10.10580556;0;141.2620022;0;0;-81;0;0;0;0;0.080828889;0;-70.44863667;7.53;24.64
03.12.2024 22:45;0;-23.29913667;25.92138444;0;0;0;0;0;0;0;0;-6.940653333;4.318405556;-12.96;23.64
03.12.2024 23:00;25.07893333;0;0.64387;0;0;0;0;0;0;0;5.238942222;0;-30.96174556;-14.47;33.38
03.12.2024 23:15;6.784667778;0;0;-17.85192444;0;0;0;0;0;0;0;-2.457682222;13.52493889;-10.5;26.28
03.12.2024 23:30;0;-47.75374444;0;-30.79300667;0;0;0;0;0;0;0;-6.795215556;85.34196667;-39.09;18.41
03.12.2024 23:45;0;-99.66973333;0;-8.801963333;0;0;0;0;0;0;0;-0.401416667;108.8731133;-73.35;14.85
04.12.2024 00:00;0;-4.665261111;71.92727333;0;0;0;0;0;0;0;9.310936667;0;-76.57294889;-44.8;24.13
04.12.2024 00:15;0;-7.937668889;28.19337111;0;0;0;0;0;0;0;0;-3.449934444;-16.80576778;-14.29;24.54
04.12.2024 00:30;0;-24.37461333;0;-3.885581111;0;0;0;0;0;0;0;-1.50497;29.76516444;-25.67;19.25
04.12.2024 00:45;0;-61.95314667;0;-24.57790556;0;0;0;0;0;0;2.969783333;0;83.56126889;-55.17;14.74
04.12.2024 01:00;24.77634556;0;0.108547778;0;0;0;0;0;0;0;4.082613333;0;-28.96750667;-15.02;30.36
04.12.2024 01:15;2.41401;0;0;-9.264773333;0;0;0;0;0;0;0;-3.562786667;10.41355;-10.01;27.05
04.12.2024 01:30;0;-5.178497778;0;-24.56902778;0;0;0;0;0;0;1.726313333;0;28.02121222;0.32;19.35
04.12.2024 01:45;0;-11.16643111;0;-47.38123444;0;0;0;0;0;0;0;-1.225591111;59.77325667;-13.84;19.25
04.12.2024 02:00;5.552558889;0;0;-17.82901556;0;0;0;0;0;0;3.169256667;0;9.1072;-3.29;27.68
04.12.2024 02:15;0;-6.582983333;0;-33.45371444;0;0;0;0;0;0;0;-1.725251111;41.76194889;-4.07;19.68
04.12.2024 02:30;0;-2.461856667;0;-39.89876556;0;0;0;0;0;0;3.025177778;0;39.33544444;-0.54;19.84
04.12.2024 02:45;0;-7.408041111;0;-74.25858444;0;0;0;0;0;0;0;-0.34237;82.00899556;-9.36;19.27
04.12.2024 03:00;0.323892222;0;0;-14.04556667;0;0;0;0;0;0;0.100962222;0;13.62071222;2.27;26.1
04.12.2024 03:15;0;-14.04555778;0;-38.32903333;0;0;0;0;0;0;0;-0.142618889;52.51721;-8.66;19.25
04.12.2024 03:30;0;-5.868043333;0;-71.80089556;0;0;0;0;0;0;0.708785556;0;76.96015333;-4.09;19.4
04.12.2024 03:45;0;-32.41999444;0;-51.28169778;0;0;0;0;0;0;0;-4.423806667;88.12549889;-27.65;19.25
04.12.2024 04:00;0;-48.00481778;0;-85.90933222;0;0;0;0;0;0;1.754801111;0;132.1593489;-69.62;14.04
04.12.2024 04:15;0;-66.65579667;0;-50.76461;0;0;0;0;0;0;0;-6.002261111;123.4226678;-73.36;14.04
04.12.2024 04:30;0;-28.10654889;0;-70.00344556;0;0;0;0;0;0;7.779361111;0;90.33063333;-38;14.04
04.12.2024 04:45;0;-16.10160556;0;-50.16298333;0;0;0;0;0;0;0;-6.937085556;73.20167444;-31.55;19.25
04.12.2024 05:00;0;-97.17704889;0;-61.66214667;0;0;0;0;0;0;4.000885556;0;154.83831;-127.51;14.85
