Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short
04.12.2024 20:45;11.26207333;-19.509;8.328087778;-7.031495556;38;0;0;0;0;0;8.515895556;-13.66941778;-25.89614333;-0.19;25.72
04.12.2024 21:00;10.2147;-3.202313333;75.48354;-0.570712222;168;0;0;0;0;0;14.98507333;-10.02278667;-254.8875011;3.84;28.24
04.12.2024 21:15;27.54093333;-3.761383333;28.84077222;-1.965664444;114;0;0;0;0;0;12.95165111;-13.69197111;-163.9143378;4.76;27.12
04.12.2024 21:30;21.04478778;-0.75575;77.99028444;-0.003874444;0;0;0;0;0;0;9.93758;-10.03740778;-98.17562;6.37;24.05
04.12.2024 21:45;6.54419;-12.71524444;57.87352111;-0.316518889;8;0;0;0;0;0;7.528487778;-15.31577778;-51.59865778;-5.76;22.89
04.12.2024 22:00;1.464574444;-7.655003333;19.53067333;-0.843472222;110;0;0;0;0;0;14.87441;-8.157828889;-129.2133533;1.65;22.38
04.12.2024 22:15;24.24140556;-1.098217778;64.76652111;-0.322941111;90;0;0;0;0;0;10.77043667;-11.17164333;-177.1855611;5.16;23.88
04.12.2024 22:30;4.003072222;-0.814198889;109.5824522;-0.054373333;45;0;0;0;0;0;7.905856667;-8.12419;-157.4986189;5.83;19.7
04.12.2024 22:45;1.699351111;-28.99875444;31.85506111;-4.064454444;50;0;0;0;0;0;5.20537;-15.48474222;-40.21183111;-11;19.74
04.12.2024 23:00;9.774573333;-8.369692222;53.42292444;-1.068551111;155;0;0;0;0;0;18.42124;-8.316528889;-218.8639656;-20.17;23.84
04.12.2024 23:15;3.248424444;-15.54238667;33.43418444;-5.443413333;90;0;0;0;0;0;6.05039;-10.96896889;-100.77823;-0.75;20.84
04.12.2024 23:30;1.626111111;-16.60510111;1.044324444;-27.69247111;40;0;0;0;0;0;9.756928889;-8.736695556;0.606903333;-3.04;19.83
04.12.2024 23:45;0.251321111;-23.12228889;9.185124444;-5.619248889;0;-11;0;0;0;0;8.739958889;-11.49579778;33.06093111;-34.54;19.26
05.12.2024 00:00;64.40850778;-3.371716667;38.33150556;-0.117117778;156;0;0;0;0;0;19.25588444;-9.324826667;-265.1822367;-4.67;34.22
05.12.2024 00:15;37.62952667;-5.918113333;42.03701667;-0.4194;115;0;0;0;0;0;8.173018889;-13.58286778;-182.9191811;2.72;28.9
05.12.2024 00:30;5.424932222;-2.169582222;71.72962556;-0.19063;53;0;0;0;0;0;7.991771111;-6.493858889;-129.2922578;3.26;22.42
05.12.2024 00:45;22.35867889;-14.44375889;67.12474222;-4.999173333;0;-37;0;0;0;0;7.952508889;-21.77573222;-19.21726556;-75.07;24.95
05.12.2024 01:00;8.741994444;-11.00110222;6.303512222;-13.45966444;169;0;0;0;0;0;20.94239333;-5.338232222;-175.1889011;-32.46;25.42
05.12.2024 01:15;13.95848111;-6.43405;9.158754444;-3.996796667;121;0;0;0;0;0;6.452673333;-8.226671111;-131.9123911;1.9;24.34
05.12.2024 01:30;1.780575556;-5.431181111;32.73846222;-2.570386667;99;0;0;0;0;0;5.140511111;-5.550371111;-125.10761;3.14;17.61
05.12.2024 01:45;2.823334444;-1.830914444;62.24821444;-0.313712222;40;0;0;0;0;0;6.950107778;-6.082895556;-103.7941344;2.42;19
05.12.2024 02:00;71.56154444;-0.172121111;43.64981111;-0.061918889;115;0;0;0;0;0;15.82522111;-11.97670222;-233.8258344;4.33;29.86
05.12.2024 02:15;36.90484333;-0.153124444;57.09814556;-0.021365556;53;0;0;0;0;0;11.85546222;-14.59227444;-144.0916867;5.4;26.99
05.12.2024 02:30;70.82005;-0.008136667;32.73880111;-0.02631;58;0;0;0;0;0;16.42469111;-10.17471667;-167.7743789;5.4;28.85
05.12.2024 02:45;31.22056;-1.170793333;84.17294667;-0.030542222;0;0;0;0;0;0;6.840553333;-14.55402778;-106.4786967;3.24;27.34
05.12.2024 03:00;22.01456444;-2.232931111;4.300385556;-16.96038556;153;0;0;0;19;0;10.62038111;-10.32659556;-179.4154189;4.8;27.13
05.12.2024 03:15;7.617198889;-0.97235;15.23933;-0.614343333;110;0;0;0;19;0;5.59481;-6.429847778;-149.4347978;4.38;22.01
05.12.2024 03:30;12.52902222;-1.277386667;39.47954111;-0.173653333;58;0;0;0;19;0;6.907042222;-6.723343333;-127.7412222;4.81;24.42
05.12.2024 03:45;0.711256667;-2.346993333;18.59805111;-0.885923333;48;0;0;0;19;0;4.619372222;-4.676925556;-83.01883778;3.44;16.4
05.12.2024 04:00;30.51323111;-0.030245556;45.87834333;-0.101964444;40;0;0;0;19;0;8.789331111;-8.000224444;-136.0484711;5.25;26.14
05.12.2024 04:15;17.53687667;-0.031054444;45.18972111;-0.062897778;40;0;0;0;19;0;6.970457778;-7.811958889;-120.7911444;5.17;24.12
05.12.2024 04:30;34.5029;-0.010305556;69.58375778;0;53;0;0;0;19;0;9.976955556;-8.419624444;-177.6336833;5.37;26.07
05.12.2024 04:45;29.40497556;0;100.6384222;0;53;0;0;0;19;0;9.653843333;-8.788494444;-202.9087467;9.23;24.64
05.12.2024 05:00;2.90988;-5.053434444;45.10658556;-4.450197778;0;-6;0;0;16;0;8.993877778;-11.69272889;-45.81398222;3;22.29
05.12.2024 05:15;16.77936222;-0.762112222;50.36111889;-0.647664444;53;0;0;0;16;0;9.046236667;-8.073968889;-135.7029722;4.37;24.52
05.12.2024 05:30;30.72035111;-0.075678889;14.88765333;-1.783277778;156;0;0;0;16;0;15.47631111;-11.71518778;-219.5101711;5.37;26.37
05.12.2024 05:45;68.02517;0;26.37809111;-1.542646667;239;0;0;0;16;0;13.57203889;-16.03571444;-345.3969389;9.89;29.07
05.12.2024 06:00;45.82860444;-5.454498889;38.24897222;-3.880341111;18;0;0;0;0;0;16.37587222;-11.15180778;-97.96680111;2.04;32.13
05.12.2024 06:15;33.36656222;-0.003662222;29.15491778;-1.674398889;119;0;0;0;0;0;9.169651111;-14.37091667;-174.6421533;5.4;27.85
05.12.2024 06:30;48.77453889;-0.231387778;29.60571444;-1.803234444;232;0;0;0;0;0;16.63223778;-10.11799778;-314.8598711;5;33.55
05.12.2024 06:45;57.20417778;-0.049911111;12.78978778;-6.292897778;323;0;0;0;0;0;14.51660889;-22.33588;-378.8318856;4.95;34.49
05.12.2024 07:00;31.55041333;-10.02576333;27.93568444;-4.957623333;75;0;0;0;0;0;18.10841778;-14.35085;-123.2602789;1.23;31.37
05.12.2024 07:15;54.55186667;0;49.24228;-0.238715556;191;0;0;0;0;0;14.31557222;-17.01145778;-291.8595456;12.34;32.97
05.12.2024 07:30;108.1146878;0;18.85042111;-0.093457778;267;0;0;0;0;0;22.07492889;-13.93741889;-402.0091611;12.34;64.09
05.12.2024 07:45;109.7837933;0;50.52787667;-0.111764444;301;0;0;0;0;0;14.61882778;-22.38061667;-453.4381167;12.34;59.31
05.12.2024 08:00;52.09227333;-0.030652222;14.33594667;-1.630066667;301;0;0;0;0;0;18.00157889;-15.97357;-367.79551;5.4;35.89
05.12.2024 08:15;30.46845556;-3.187654444;4.584306667;-12.48945;301;0;0;0;0;0;11.21149333;-16.57663444;-315.0105167;3.33;36.69
05.12.2024 08:30;1.695682222;-4.171277778;0.526735556;-28.58384667;299;0;0;0;0;0;10.37268667;-10.51213778;-268.3278422;4.16;25.35
05.12.2024 08:45;1.520034444;-9.175063333;0.180431111;-83.62881556;299;0;0;0;0;0;10.70772111;-10.88218556;-207.7221222;2.46;25.33
05.12.2024 09:00;0;-44.85758667;0;-67.26027778;297;0;0;0;0;0;10.29759;-12.63048778;-182.5492378;0.33;23.2
05.12.2024 09:15;16.98172222;-4.029674444;21.11893;-2.54522;16;0;0;0;0;0;11.82480444;-10.33414778;-49.01641444;2.4;28.28
05.12.2024 09:30;0.26977;-29.64422889;10.77836444;-1.393303333;16;0;0;0;0;0;10.34101444;-14.21120111;7.859584444;0.13;24.56
05.12.2024 09:45;0;-125.7032756;0.075955556;-2.078554444;16;0;0;0;0;0;9.692665556;-18.22564444;120.2388533;-34.44;17.79
05.12.2024 10:00;0;-69.93462556;0.037266667;-28.41020889;0;0;0;0;0;0;16.52642;-8.781743333;90.56289111;-12.8;16.43
05.12.2024 10:15;0;-64.41380222;0.007222222;-56.57533;0;0;0;0;0;0;9.643564444;-12.05155222;123.3898978;-6.38;16.43
05.12.2024 10:30;0;-83.87641667;0.1378;-14.42232667;0;-100;0;0;0;0;15.10467556;-14.25590667;197.3121744;-23.95;16.43
05.12.2024 10:45;0;-114.3603578;0;-7.092842222;0;-110;0;0;0;0;13.70063444;-17.63675444;235.38932;-35.96;16.43
05.12.2024 11:00;0;-121.4268756;0;-27.7979;0;-45;0;0;0;-30;17.21328111;-13.24188778;220.2533822;-40.74;15.98
05.12.2024 11:15;0;-81.50188;0;-14.05128444;0;-88;0;0;0;-30;13.13451889;-11.99975333;212.4183989;-24.89;15.98
05.12.2024 11:30;0;-69.38382;0.786671111;-21.21658111;0;-42;0;0;0;-30;17.93648333;-13.44455556;157.3218022;-15.9;15.98
05.12.2024 11:45;0.022243333;-37.53471222;0;-90.57391444;0;-26;0;0;0;-30;9.93162;-16.37966111;190.5344244;-9.44;23.02
05.12.2024 12:00;2.953686667;-14.86355778;0.415444444;-77.62649556;0;-26;0;0;0;-50;19.66768111;-9.646808889;155.10005;-45.74;25.58
05.12.2024 12:15;0.270857778;-107.4850733;0.31208;-35.02659444;0;-26;0;0;0;-50;6.265462222;-26.80478111;238.4680489;-161.06;24.66
05.12.2024 12:30;0;-99.56977889;0;-72.92946333;0;-26;0;0;0;-50;23.59508889;-10.19288111;235.0970344;-95.65;15.28
05.12.2024 12:45;0;-80.81841444;0;-30.62563889;0;-26;0;0;0;-50;12.02201889;-13.10221333;188.5242478;-55.04;15.28
05.12.2024 13:00;58.96470333;-6.61716;66.3287;-0.316492222;0;-119;0;0;0;-50;29.40704333;-11.14989778;32.38310333;-34.5;50.47
05.12.2024 13:15;182.0422411;0;67.65058111;0;0;-106;0;0;0;-50;20.32795222;-23.40630444;-90.61447;9.97;111.13
05.12.2024 13:30;148.8735533;0;85.91748333;0;0;-92;0;0;0;-50;21.24757111;-17.34646222;-96.69214556;10.06;80.5
05.12.2024 13:45;135.6632667;0;90.51361;0;0;-101;0;0;0;-50;13.40574667;-23.17359556;-65.40902778;10;77.28
05.12.2024 14:00;11.20537556;-1.173086667;3.206664444;-29.76400222;120;0;0;0;0;-50;13.38433778;-13.96887222;-52.89041667;1.81;26.92
05.12.2024 14:15;28.33412778;-0.492075556;4.008825556;-8.617953333;140;0;0;0;0;-50;12.33453;-13.49797444;-112.06948;1.8;27.16
05.12.2024 14:30;62.23592111;-0.048013333;6.664565556;-3.547637778;140;0;0;0;0;-50;17.01849667;-10.95863889;-161.3646933;4.03;39.73
05.12.2024 14:45;62.14137111;-0.317243333;27.22518;-0.849591111;140;0;0;0;0;-50;9.868964444;-16.29992889;-171.7687522;4.33;35.23
05.12.2024 15:00;0.111487778;-24.46003;1.387111111;-58.09469333;199;0;0;0;0;0;12.90770889;-14.12869889;-116.7228856;-8.39;24.03
05.12.2024 15:15;1.983904444;-6.573475556;0.299084444;-66.93500111;207;0;0;0;0;0;13.24925111;-13.04089556;-135.9828678;1.75;24.56
05.12.2024 15:30;6.364727778;-1.30941;0.606085556;-65.99606778;207;0;0;0;0;0;13.93013889;-11.73532;-148.8601544;3.54;25.74
05.12.2024 15:45;51.54827222;-0.000406667;10.15212667;-2.575937778;102;0;0;0;0;0;16.21040333;-16.81449778;-160.51996;11.84;29.51
05.12.2024 16:00;29.62930778;-0.081242222;55.30617778;-1.077612222;100;0;0;0;0;0;15.14429778;-12.43789556;-186.4830333;2.81;28.66
05.12.2024 16:15;60.53220333;0;27.51063889;-0.596786667;100;0;0;0;0;0;14.82747333;-16.64849333;-185.6250356;11.83;29.34
05.12.2024 16:30;71.45372222;0;28.93137444;-1.499493333;100;0;0;0;0;0;17.32883111;-13.56310222;-202.6513322;11.83;34.42
05.12.2024 16:45;62.97215;-0.084092222;17.12858889;-6.911893333;150;0;0;0;0;0;12.93156111;-18.53244444;-217.50387;4.16;30.14
05.12.2024 17:00;0.11583;-21.33558778;6.941236667;-16.53888778;150;0;0;0;0;0;13.13421778;-17.78103333;-114.5357756;1.35;25.23
05.12.2024 17:15;0.002847778;-42.26738444;0.232191111;-30.92795111;150;0;0;0;0;0;14.26026667;-14.41432556;-76.88564444;-0.09;25.19
05.12.2024 17:30;0;-75.24699222;0.700955556;-9.699032222;150;0;0;0;0;0;20.64073889;-18.59807222;-67.79759778;-4.42;18.77
05.12.2024 17:45;0;-81.86522889;1.146364444;-8.116687778;150;0;0;0;0;0;14.73091889;-23.79043667;-52.10493;-19.81;18.77
05.12.2024 18:00;0;-160.4234489;0;-10.88045333;149;0;0;0;0;0;22.57406778;-16.57250667;16.30234111;-69.03;18.9
05.12.2024 18:15;0.03133;-40.5329;3.776154444;-6.326988889;0;0;0;0;0;0;15.25446;-14.74937333;42.54731778;-17.35;23.76
05.12.2024 18:30;1.27685;-17.10124111;10.82243;-11.89722667;0;-23;0;0;0;0;17.05756222;-12.09905444;34.94068;-6;24.41
05.12.2024 18:45;2.12781;-8.832455556;8.070776667;-14.11470333;0;-31;0;0;0;0;13.49472111;-12.06547444;42.31932556;0.08;24.73
05.12.2024 19:00;76.30262667;0;55.71626667;0;0;-31;0;0;0;0;24.21764333;-18.82569;-106.4108467;10.51;33.27
05.12.2024 19:15;70.82451;0;24.38382889;-0.032253333;0;-31;0;0;0;0;12.65759889;-15.63937778;-61.19430667;10.51;29.49
05.12.2024 19:30;41.90036667;-0.115154444;8.224393333;-1.527224444;0;-31;0;0;0;0;16.94254333;-18.78690778;-15.63801667;5.03;27.49
05.12.2024 19:45;18.12335667;-17.11087;10.60973222;-13.01868444;0;-31;0;0;0;0;13.67131333;-17.17342;35.89857222;-2.36;26.48
05.12.2024 20:00;140.2389889;-0.228543333;35.87537444;-0.087311111;0;-31;0;0;0;0;26.63903222;-11.79793889;-159.6396022;3.03;101.41
05.12.2024 20:15;66.85696889;0;106.1973667;0;0;-31;0;0;0;0;9.810364444;-22.3001;-129.5646;10.75;44.4
05.12.2024 20:30;11.79633778;-0.712213333;29.27244444;-2.364244444;0;-31;0;0;0;0;11.16997667;-11.91626444;-6.246036667;4.47;24.75
05.12.2024 20:45;0.529651111;-48.62304333;2.216682222;-57.49524444;100;0;0;0;0;0;16.64332333;-18.28611;5.014741111;-13.43;22.48
05.12.2024 21:00;30.06755778;-0.034451111;6.161248889;-10.92181333;108;0;0;0;0;0;16.68208778;-14.53099444;-135.4236356;4.75;27.28
05.12.2024 21:15;0.642767778;-33.00237556;0.462988889;-34.70924444;136;0;0;0;0;0;7.493983333;-16.57358444;-60.31453556;-7.06;23.17
05.12.2024 21:30;0;-40.64763667;1.391266667;-11.31998556;25;0;0;0;0;0;12.44171889;-11.23372333;24.36836;-7.45;17.04
05.12.2024 21:45;2.293965556;-54.39765222;0.886537778;-1.000237778;0;-41;0;0;0;0;11.70956111;-22.26696889;103.7747944;-54.79;22.6
05.12.2024 22:00;1.855463333;-16.01168778;0.644902222;-42.96561444;76;0;0;0;0;0;23.34066;-7.427823333;-35.4359;-46.2;22.53
05.12.2024 22:15;1.096868889;-24.20627222;1.613066667;-23.07648222;76;0;0;0;0;0;8.43612;-11.14529222;-28.71800889;-6.12;23.54
05.12.2024 22:30;11.76702111;-8.883331111;5.793501111;-16.15920111;10;0;0;0;0;0;10.86368778;-12.02777778;-1.3539;-1.41;24.3
05.12.2024 22:45;1.053057778;-27.30063444;1.701706667;-2.109615556;0;-56;0;0;0;0;10.09328889;-16.57820778;89.14040444;-30.9;21.92
05.12.2024 23:00;6.462821111;-27.56699667;6.771233333;-6.681637778;120;0;0;0;0;0;17.40123444;-11.06204222;-105.3246122;-35.75;25.45
05.12.2024 23:15;0.470646667;-60.49057667;0;-9.954737778;31;0;0;0;0;0;10.99361556;-17.46395222;45.44500444;-93.03;21.96
05.12.2024 23:30;0;-49.04949111;0.061493333;-5.062973333;0;-59;0;0;0;0;14.29598333;-9.331905556;108.0868933;-50.02;13.94
05.12.2024 23:45;0.052491111;-45.52177444;0.202067778;-3.792853333;0;-111;0;0;0;0;15.17494667;-13.68248667;158.5676089;-50.41;20.51
06.12.2024 00:00;44.34201444;-2.744406667;2.426222222;-0.764482222;116;0;0;0;0;0;16.12466333;-4.865427778;-170.5185833;-17.96;27.65
06.12.2024 00:15;110.27506;0;0;-0.042413333;0;0;0;0;0;0;9.407327778;-13.02709778;-106.6128767;10.02;35.34
06.12.2024 00:30;81.62217556;0;0.825407778;-0.028835556;0;-48;0;0;0;0;15.57292444;-13.97218667;-36.01948556;6.06;34.16
06.12.2024 00:45;8.959283333;-6.16198;27.67919111;-6.632382222;0;-143;0;0;0;0;5.456005556;-12.62723889;126.3271211;-2.65;24.77
06.12.2024 01:00;43.81197111;-1.300182222;0.804288889;-1.555064444;76;0;0;0;0;0;18.27801667;-13.45188333;-122.5871467;1.18;31.93
06.12.2024 01:15;21.94147111;-5.637871111;0.01512;-4.946426667;60;0;0;0;0;0;6.802025556;-9.70651;-68.46780889;1.39;26.24
06.12.2024 01:30;10.24372778;-3.476025556;7.474262222;-7.272253333;53;0;0;0;0;0;11.42738111;-9.625101111;-61.77199111;1.71;24.83
06.12.2024 01:45;10.12438556;-3.218847778;48.74630222;-2.218088889;0;-59;0;0;0;0;10.94806111;-11.17266889;5.790856667;1.3;24.68
06.12.2024 02:00;41.26072444;-1.132127778;1.189531111;-11.56247333;90;0;0;0;0;0;12.38225444;-11.82779;-120.3101189;3.22;47.67
06.12.2024 02:15;18.39639222;-0.35278;18.62398556;-1.823268889;0;0;0;0;0;0;7.36846;-8.049551111;-34.16323778;3.16;25.11
06.12.2024 02:30;3.95371;-3.831102222;28.27518111;-3.408128889;0;0;0;0;0;0;7.011434444;-7.827402222;-24.17369222;2.08;22.22
06.12.2024 02:45;0.136171111;-19.13914444;1.775723333;-13.09018222;0;0;0;0;0;0;6.040844444;-7.081951111;31.35853889;0.32;18.96
06.12.2024 03:00;2.442207778;-1.290682222;1.826288889;-17.29300222;100;0;0;0;0;0;5.772544444;-5.755448889;-85.70190778;3.48;22.71
06.12.2024 03:15;7.566718889;-0.205082222;15.93112;-7.073171111;36;0;0;0;0;0;6.591531111;-6.530533333;-52.28058333;3.81;22.45
06.12.2024 03:30;7.446548889;-2.202418889;8.664686667;-14.78797333;0;0;0;0;0;0;5.302722222;-6.374257778;1.950692222;2.95;23.29
06.12.2024 03:45;1.092244444;-5.509704444;2.864328889;-13.66942667;0;0;0;0;0;0;6.328422222;-8.381848889;17.27598444;-0.25;19.58
06.12.2024 04:00;3.470308889;-4.003901111;7.766381111;-9.03385;0;0;0;0;0;0;9.033203333;-4.893376667;-2.338765556;1.55;22.38
06.12.2024 04:15;0.251728889;-8.654362222;0.305866667;-22.81326667;0;0;0;0;0;0;6.16131;-6.676692222;31.42541556;1.72;19.35
06.12.2024 04:30;10.83074667;-0.050182222;8.740755556;-3.081934444;0;0;0;0;0;0;8.27318;-7.118326667;-17.59423889;3.89;23.15
06.12.2024 04:45;12.34727333;-6.218517778;10.44081778;-1.17236;0;0;0;0;0;0;8.145873333;-14.02639;-9.516696667;-6.38;24.12
06.12.2024 05:00;0;-56.56982556;0.321071111;-8.9161;0;-95;0;0;0;0;16.45505889;-18.12823889;161.8380344;-22.2;13.34
06.12.2024 05:15;0;-42.89659222;0.02364;-18.70015111;0;-57;0;0;0;0;10.75821222;-6.674276667;114.4891678;-21.45;13.34
06.12.2024 05:30;1.641556667;-8.95398;0;-79.50376444;53;0;0;0;0;0;9.59881;-7.863537778;32.08091556;-3.54;20.97
06.12.2024 05:45;0.091416667;-55.22175222;0;-40.72226;116;0;0;0;0;0;8.452677778;-16.04542333;-12.55465889;-60.74;19.81
06.12.2024 06:00;0.034316667;-72.91286;0.333191111;-17.25943;0;-158;0;0;0;0;17.44682111;-10.79565333;241.1536144;-100.84;20.13
06.12.2024 06:15;0.300833333;-16.43350333;0.643048889;-21.02698444;0;-91;0;0;0;0;10.58948556;-9.803051111;126.7301711;-14.34;20.51
06.12.2024 06:30;6.343585556;-8.835855556;0.596975556;-23.16013111;28;0;0;0;0;0;12.50979;-11.41848667;-4.035877778;-11.97;24.47
06.12.2024 06:45;19.02195222;-1.008566667;0.842764444;-18.18356556;91;0;0;0;0;0;12.10419111;-13.60020333;-90.17657222;2.15;25.81
06.12.2024 07:00;4.915487778;-5.032011111;0.750666667;-109.3886056;0;0;0;0;0;0;15.66837667;-13.31894222;106.4050278;-2.35;24.2
06.12.2024 07:15;17.25625889;-0.244141111;8.496978889;-10.06452889;0;0;0;0;0;0;12.75088444;-13.14342778;-15.05202444;4.86;26.17
06.12.2024 07:30;144.1432011;0;21.91568333;-0.624333333;0;0;0;0;0;0;27.28196;-12.44819333;-180.2683178;12.01;159.53
06.12.2024 07:45;217.2018811;0;31.64519;0;0;0;0;0;0;0;16.76157444;-19.17778444;-246.4308611;12.01;210.73
06.12.2024 08:00;61.54447;0;69.02573333;0;0;0;0;0;0;0;9.752326667;-20.30218222;-120.0203478;12.33;40.93
06.12.2024 08:15;44.09938444;-0.39307;35.33929667;-3.837681111;0;0;0;0;0;0;11.46866444;-15.11149222;-71.56510222;3.61;32.15
06.12.2024 08:30;24.80388;-0.33895;36.74264444;-6.331334444;0;0;0;0;0;0;13.41986889;-11.59941;-56.69669889;3.51;27.38
06.12.2024 08:45;18.11494111;-1.148133333;32.96358222;-19.55228111;0;0;0;0;0;0;12.58708333;-13.20856556;-29.75662667;3.32;26.58
06.12.2024 09:00;56.41926778;0;12.72742333;-1.885804444;0;0;0;0;0;0;15.29729778;-10.74024333;-71.81794111;11.88;32.97
06.12.2024 09:15;40.33149222;-1.629907778;13.09970222;-7.831555556;0;0;0;0;0;0;10.77747333;-16.03953;-38.70767444;1.89;29.75
06.12.2024 09:30;2.733024444;-3.885078889;4.271355556;-26.47542222;0;0;0;0;0;0;9.59827;-9.192453333;22.95030444;2.3;23.39
06.12.2024 09:45;0.75439;-16.66896667;4.270257778;-31.16698444;0;0;0;0;0;0;12.89059889;-12.82523889;42.74594333;-6.38;22.63
06.12.2024 10:00;10.10130889;-9.468578889;2.418366667;-21.73029222;0;0;0;0;0;0;11.12143444;-14.02725333;21.58501444;-6.32;26.37
06.12.2024 10:15;0.000271111;-26.86849444;0.300236667;-33.90403889;0;0;0;0;0;0;11.97620778;-11.55327111;60.04908889;-11.58;22.26
06.12.2024 10:30;0.786397778;-10.55595778;0;-85.69118778;0;0;0;0;0;0;14.21469333;-12.29928889;93.54534333;-7.04;22.99
06.12.2024 10:45;1.7905;-8.051218889;0;-169.2466722;0;0;0;0;0;0;11.34411444;-15.13214333;179.29542;-5.61;23.19
06.12.2024 11:00;0.952421111;-22.22832333;2.334937778;-46.98533333;0;-70;0;0;0;0;14.01906333;-9.289573333;131.1968078;-0.7;25.72
06.12.2024 11:15;7.081275556;-2.483581111;16.88466889;-8.260517778;0;-70;0;0;0;0;9.824748889;-10.97844667;57.93185222;2.13;25.03
06.12.2024 11:30;1.994218889;-10.67015889;23.32893222;-13.26765333;0;-30;0;0;0;0;11.27520556;-10.27178667;27.61124222;-1.54;23.69
06.12.2024 11:45;1.28811;-9.057064444;34.59009889;-4.501112222;0;-24;0;0;0;0;11.83705556;-12.33912444;2.182036667;-3.74;23.13
06.12.2024 12:00;38.44144;-0.184866667;47.27753222;-1.142577778;0;0;0;0;0;0;14.93108333;-13.80642;-85.51619111;0.16;27.37
06.12.2024 12:15;14.18454222;-8.147102222;77.87197667;-4.370017778;0;-40;0;0;0;0;13.09053222;-18.03795333;-34.59197778;-8.63;26.09
06.12.2024 12:30;5.242371111;-6.580127778;12.49548889;-14.50724111;0;-91;0;0;0;0;13.50668;-12.31555667;93.15838556;-3.18;24.51
06.12.2024 12:45;0.110406667;-50.40499556;4.377751111;-24.78901556;0;-131;0;0;0;0;9.460705556;-18.06719444;210.3123422;-31.25;23.92
06.12.2024 13:00;0;-45.87075444;0.770837778;-27.15478;0;-116;0;0;0;0;18.56255;-8.224823333;177.91697;-12.7;14.96
06.12.2024 13:15;2.911094444;-14.73470444;18.79905778;-21.29961444;0;-151;0;0;0;0;12.00384778;-14.17073667;167.4910556;-7.5;24.37
06.12.2024 13:30;0.090464444;-22.51099333;2.003758889;-33.60023111;0;-161;0;0;0;0;14.69616667;-14.63459778;214.9554322;-3.27;24.41
06.12.2024 13:45;0.180387778;-22.53146;0.83728;-44.70752333;0;-161;0;0;0;0;10.73677778;-14.00388667;230.4884244;-19.47;25.12
06.12.2024 14:00;13.64947556;-6.832816667;1.802804444;-55.01865333;0;-150;0;0;0;0;18.36071333;-9.450946667;187.4894233;-24.02;26.5
06.12.2024 14:15;43.34854778;0;3.105426667;-5.55447;0;-200;0;0;0;0;15.51511667;-18.03410667;161.6194856;9.25;27.34
06.12.2024 14:30;45.26678444;0;3.993253333;-2.124724444;0;-200;0;0;0;0;14.88175778;-13.80234556;151.7852744;9.25;27.61
06.12.2024 14:45;66.03665444;0;6.561606667;-1.719831111;0;-200;0;0;0;0;13.37051556;-14.62239889;130.3734533;9.25;29.11
06.12.2024 15:00;4.076193333;-2.878682222;0.97016;-64.30273;0;-104;0;0;0;0;13.15374;-14.38345;167.3647689;0.15;25.19
06.12.2024 15:15;0.993782222;-9.487574444;0.010657778;-98.50731222;0;-34;0;0;0;0;13.48142556;-14.33186222;141.8408833;2.79;24.26
06.12.2024 15:30;0.353328889;-17.14531556;1.56E-05;-78.92449222;23;0;0;0;0;0;12.93837222;-12.58439222;72.36248333;2.42;25.12
06.12.2024 15:45;2.043182222;-7.287317778;0.082768889;-63.01234;58;0;0;0;0;0;13.09596889;-14.80332;11.88105778;3.76;25.12
06.12.2024 16:00;20.3418;-1.725936667;22.82597333;-20.27997333;0;-63;0;0;0;0;16.75022;-11.18134;36.26925667;0.54;25.48
06.12.2024 16:15;56.74045222;0;35.89223778;-0.702571111;0;-62;0;0;0;0;18.71611778;-17.43435222;-31.21188444;10.12;27.4
06.12.2024 16:30;38.02028222;-0.377471111;3.638518889;-4.545784444;4;0;0;0;0;0;15.96763;-14.55561778;-42.14755778;3.62;27.02
06.12.2024 16:45;59.97501889;0;6.214586667;-2.109895556;48;0;0;0;0;0;16.52913889;-20.09826444;-108.5105844;11.71;27.13
06.12.2024 17:00;8.396393333;-1.213926667;6.842977778;-22.69858;48;0;0;0;0;0;12.76554778;-14.13468444;-37.95772778;0.64;24.69
06.12.2024 17:15;4.200574444;-2.343883333;3.008827778;-40.96109778;48;0;0;0;0;0;13.70523222;-13.22018667;-12.38946667;3.27;23.78
06.12.2024 17:30;9.786921111;-1.10921;6.950614444;-19.32934556;48;0;0;0;0;0;14.09236222;-13.68843778;-44.70290444;3.57;24.72
06.12.2024 17:45;20.17727333;-1.983645556;6.086107778;-27.17297111;48;0;0;0;0;0;14.83479333;-15.93643333;-44.00512444;2.93;25.8
06.12.2024 18:00;6.357122222;-1.407605556;11.87120556;-33.32324222;29;0;0;0;0;0;15.59622889;-14.28004333;-13.81366556;3.8;24.65
06.12.2024 18:15;7.459172222;-3.100445556;6.222206667;-48.62703556;29;0;0;0;0;0;14.43359667;-15.61659;10.22909556;2.87;24.93
